pb_case_id,original_case_id,primary_subject,complaint_narrative,scam_type,website,screenshot_url,screenshot_local
26,69,Cypo,"A Californian reports on a crypto asset trading site known as “Cypo”, located at eth-cryp.com.  The victim was introduced to the site by a woman they met on a dating app.  The woman communicated with the victim on WhatsApp and also had several video calls with the victim.  In the calls, the woman showed the victim her crypto investment strategy, which she claimed would work whether crypto prices went up or down.  The woman asked the victim to invest with her on eth-cryp.com, so she could help them earn money using her strategy.  The victim decided to invest $34,000 and over time, believed the trading strategy made them over $150,000.  However, when the victim tried to withdraw profits, they were told they first had to pay $31,000 in taxes on their investment, and that this payment could not be deducted from their account balance.  The victim was eventually able to withdraw $2,000, but they could not access the rest of their funds.  The site is no longer operational.","Pig Butchering Scam

Fraudulent Trading Platform","https://eth-cryp.com/#/ 
exp.gs-cdn.com",https://dfpi.ca.gov/wp-content/uploads/2025/07/eth-cryp.com-Homepage-640.png,pig_butchering_cases\screenshots\pb_026_case_069.png
32,91,"dimensionvip.com
dimensionalaccount.com
dimesioal.com","Two consumers have reported their experiences with the crypto trading platform www.dimensionvip.com. The first consumer was approached by “Ryan” about an investment opportunity.  Ryan instructed the victim to open an account on the platform, after which the consumer began trading. But when the victim tried to withdraw their funds, the platform demanded they deposit additional funds to get their money back. The victim has been unable to recover their funds.

The second consumer reports being invited to a WhatsApp investment club group called "" “Dimensional Fund Advisors"". A representative  of the group approached the consumer and instructed them how to open an account on the Dimension platform. After transferring crypto assets and trading on the platform, the victim believed they had earned profits.  However, the platform demanded they pay fees in order to access their funds. All told, the consumer lost at least $5,000 on the platform, which is no longer operational. The victim report sending funds to the following wallet addresses:

0x1D45F02c6D2729ba1AD8694597F51b0E4A0429A3
0x7fF3e940eA4Db870e294C89D2ad579C27aC33A80
0xd85b6EE53292bb0EEC259355C2B6471941D55002
0xd9eACc4C3be80AB34c65Cd51bB623aa8620cD919
0x490d095bBdfA1036E3ecAb18Cf3f5AD2Df73bf97","Investment Group Scam

Fraudulent Trading Platform

Pig Butchering Scam","dimensionvip.com
dimensionalaccount.com
dimesioal.com",https://dfpi.ca.gov/wp-content/uploads/2025/07/Dimensionvip640.png,pig_butchering_cases\screenshots\pb_032_case_091.png
36,107,"CryptoMMS Exchange Ltd
cryptomms.co
crypto-mms.com","A California resident reports that Olivia on WhatsApp invited them to join a crypto trading group associated with a trading platform called CryptoMMS (cryptomms.co).  Additionally, Olivia told the victim that investors in a group traded crypto based on signals provided by a “Professor Parker”, and that the victim could earn profits of up to 70%.  “Professor Parker” claimed to have an SEC “license” and 40+ years of experience trading stocks, crypto, and forex.  The victim created and funded an account on the platform and began trading based on Professor Parker’s signals, believing they were earning profits.  But, when they tried to withdraw $2,000 from their account, they were unable to do so.  The victim tried to contact various accounts associated with the site, but they were no longer operational.  The victim has been unable to withdraw their money.

A second victim from Canada also reports that someone on WhatsApp invited them to join CryptoMMS.  The victim was promised returns of up to 60% per day if they traded through the site based on signals from a trading guru named “James”.  The victim deposited about $12,000 in crypto on the site and began trading based on the trading signals, believing they were earning profits.  But, when they tried to withdraw their funds, CryptoMMS told the victim it was conducting a “security evaluation” of their account, and that their funds would be frozen for seven days.  But, after the seven-day period, the victim’s funds were still frozen.  The victim has still been unable to withdraw anything from their account. The site is no longer operational.","Pig Butchering Scam

Fraudulent Trading Platform","cryptomms.co
crypto-mms.com",https://dfpi.ca.gov/wp-content/uploads/2025/05/CryptoMMS-Exchange-Chat.jpeg,pig_butchering_cases\screenshots\pb_036_case_107.jpeg
37,111,Unktlife.com,"A California resident reports meeting an individual through WeChat that represented himself as a famous model, with whom they subsequently formed a relationship. Eventually, the model brought up the topic of investing in crypto assets and taught the victim how to open an account on the website Unktlife.com and transfer crypto assets into it. At first, the victim believed they were making profits and was able to withdraw money from their account. This encouraged the victim to send even more money to Unktlife.com. But when the victim tried to withdraw money to buy a house, the website demanded they pay a “tax credit” to access their funds. The victim paid the fees but now Unktlife.com no longer responds to them and they haven’t been able to recover any more of their money. All told, the victim lost more than $550,000.The website is no longer operational.","Pig Butchering Scam

Fraudulent Trading Platform",Unktlife.com,https://dfpi.ca.gov/wp-content/uploads/2025/05/Unktlife.jpg,pig_butchering_cases\screenshots\pb_037_case_111.jpg
42,120,"GOO Market LLC
goomarketllc.info","A California resident reports about a family member who was contacted by a stranger on their cell phone and ended up engaging in conversation on WhatsApp. At some point, the stranger introduced the victim to the crypto asset trading platform, Goomarket LLC, at https://goomarketllc.info. The stranger convinced the victim to open an account on the platform and deposit funds to begin trading. Over time, the victim was led to believe they earned $5.3 million on the platform. But when the victim attempted to withdraw funds, the platform demanded they pay a tax before they could do so. The victim paid the tax, but when they attempted to withdraw funds, the platform said their request was halted due to suspicions of money laundering and demanded more money to clear up this issue. The victim has been unable to access their funds and the website is no longer operational. All told the victim lost more than $540,000.","Pig Butchering Scam

Fraudulent Trading Platform",goomarketllc.info,https://dfpi.ca.gov/wp-content/uploads/2025/04/GOO-Market-LLC.png,pig_butchering_cases\screenshots\pb_042_case_120.png
46,135,Abnas Global,"A California consumer met ""Tina” via WhatsApp and WeChat,  who introduced them to a crypto asset trading platform, Abnas Global. Tina provided links to Abnas Global at https://www.abnasglobal.com/#/home/modal and https://abnasglobal.cc/#/pc/trade. Tina also told the victim to download an app for the platform. Following Tina’s instructions, the victim downloaded the app, opened an account on the platform, transferred crypto assets, and began to trade bitcoins. Eventually, the victim's account showed a balance of more than $2,017,141.86. But when the victim tried to withdraw funds, Abnas Global demanded that they pay $240,000 in “taxes” or have their assets confiscated.  The victim reached out to Tina, who offered to pay some of the supposed tax, if the victim paid $100,000 to the platform. Then, Abnas Global demanded a fine of $160,000. Again, Tina convinced the victim to pay the fine by offering to pay the remaining balance after the victim paid $140,000 of the fine. Ultimately, the victim sent the platform more than $1,200,000, and has not retrieved any funds. None of the sites are operational now.","Pig Butchering Scam

Fraudulent Trading Platform","https://abnasglobal.cc
abnasglobal.com",https://dfpi.ca.gov/wp-content/uploads/2025/04/Home-Page-Abnas-Global.png,pig_butchering_cases\screenshots\pb_046_case_135.png
47,136,"dydxgroup.com
DYDX Wallet

(Entity Impersonating dYdX Exchange)","A Californian reported about DYDX Wallet (dydxgroup.com).  The victim was introduced to DYDX Wallet by someone they met on a social media platform named “Nathan” who claimed to be a financial consultant offering free financial advice.  Nathan invited the victim to a WhatsApp group where he and his assistant Amy shared trading advice with his followers.  Nathan and Amy convinced followers to set up trading accounts on DYDX Wallet where they could trade based on Nathan’s advice.  

Following Nathan and Amy’s instructions, the victim opened an account on DYDX Wallet and transferred money into it.  Nathan charged a fee to provide trading signals for the victim to follow, and the victim believed they had turned a quick profit.  But when the victim tried to withdraw money from their account, the site demanded they pay $3,000 more in commission to Nathan.  The victim paid but was not able to withdraw their balance.  In total, the victim lost about $22,000, including the $8,000 in commissions paid to “Nathan”. The site is no longer operational. This is not to be confused with the dYdX DeFi exchange at https://dydx.exchange/.","Pig Butchering Scam

Fraudulent Trading Platform",https://www.dydxgroup.com,https://dfpi.ca.gov/wp-content/uploads/2025/04/Option-Orders-Page-DYDX-850.png,pig_butchering_cases\screenshots\pb_047_case_136.png
48,137,"MIC Markets
micmarkfx.com
pc.micmarkfx.cc","Two Californians report about the crypto asset trading app, MIC Markets, at micmarkfx.com.  The first victim was introduced to MIC Markets by someone they met online.  The online acquaintance persuaded the victim to deposit $45,000 into a trading account on MIC Markets.  Over time, the victim believed they had doubled their money trading crypto assets.  At first, the victim was able to withdraw small amounts of money from their trading account.  But, when the victim tried to withdraw their total balance, their withdrawal was blocked.  The site demanded that the victim pay ”taxes” before they could withdraw.  They have since been unable to withdraw anything.

The second victim was introduced to MIC Markets by someone they met on a popular dating app.  After moving the conversation to WhatsApp, the romantic interest asked the victim to join him in investing money to create a strong financial future together.  The romantic interest asked the victim to download a Bitcoin wallet app and the MIC Markets trading app.  The imposter then appeared to add $1,000 to the victim’s account and executed a few trades, quickly making a 25% profit.  Based on this demonstration, the victim transferred 
thousands of dollars to their MIC Markets account, believing they would be able to turn a similar profit.  But then the romantic interest bullied the victim into funding their account with even more money, either from their 401(k) or from personal loans.  The victim subsequently took out a $20,000 loan and transferred it to their MIC Markets account.  

Once the victim’s profit reached $50,000, they tried to withdraw it.  But MIC Markets refused to process the withdrawal and demanded a 20% fee.  The romantic interest promised to pay part of the fee if the victim paid the rest using money from their 401(k).  At some point, the victim discovered that the romantic interest had used someone else’s photos and information to create a fake dating profile.  Soon after, MIC Markets blocked the victim from accessing their account at all.  The site is no longer operational.  In total, the victim lost about $20,000 to MIC Markets.","Pig Butchering Scam

Fraudulent Trading Platform","http://m.micmarkfx.cc
http://Micmarkfx.com
pg.micmarkfx.cc",https://dfpi.ca.gov/wp-content/uploads/2025/04/Home-Tab-Mic-Markets462.png,pig_butchering_cases\screenshots\pb_048_case_137.png
49,139,"Xperiatrade
Xperiatrade.com","A California resident was approached on Instagram by Moneybynora, who claimed to be an investment advisor. Moneybynora convinced the resident to invest crypto assets on the trading platform, Xperiatrade.com, claiming they would be able to generate profits. Following Moneybynora’s instructions, the victim opened an account on the platform and began trading.  But, when they attempted to withdraw funds from the platform, the resident received a notification that their account was disabled and that that they would need to pay money for an encrypted code to make the withdrawal. The victim reports communicating with a “Mr. Alan” who purported to be the brokerage director for Xperiatrade.com and stated that he was unable to recover their funds. All told, the resident lost $5,080 on the platform and reported sending funds to the following wallet address: bc1qwzmg5dtk2tlyglevgh5rgdqtk72tly269dly6e.","Pig Butchering Scam

Fraudulent Trading Platform",http://www.xperiatrade.com/,https://dfpi.ca.gov/wp-content/uploads/2025/04/Home-Tab-Xperiatrade462.png,pig_butchering_cases\screenshots\pb_049_case_139.png
57,158,Wealth BAX Finance wealthbax.com,"A California resident reports receiving a text message from a stranger named “Sandy.” After some conversation, Sandy suggested they move their conversations over to WhatsApp where their relationship developed. At some point, Sandy brought up crypto assets and introduced the victim to a crypto asset trading platform called Wealth Bax. Sandy instructed the victim to open an account and transfer funds to the website ""h5.wealthbax.com/x/"". The victim was required to input their personal information, a picture of their driver’s license onto the website to create an account. The victim deposited crypto assets into their account and began trading. Sandy said that if the victim gave her money to help with her family, she in turn would add money to the victim’s account. At some point, the website showed that the investment was worth $281,992. But when the victim tried to withdraw money, the site demanded they pay IRS taxes of more than $40,000. When the victim reached out to Sandy, she said to pay, and that she had done so too in order to get her money. The victim was unable to withdraw any funds, and the site is no longer operational.","Fraudulent Trading Platform

Pig Butchering Scam

Romance Scam","https://wealthbax.com/
https://h5.wealthbax.com
h5.wealthbax.com/#/
h5.wealthbax.com
wealthbax.com",https://dfpi.ca.gov/wp-content/uploads/2025/03/Wealthbax1000.jpg,pig_butchering_cases\screenshots\pb_057_case_158.jpg
58,159,"Tpkcoin 
web.directcurrent.top","A California resident reports joining a group via the Telegram app where they would learn about crypto asset trading from Mason, supposedly a partner at a well-known financial company. Following instructions provided by the group, the victim opened an account with a supposed crypto asset trading platform, tpkcoin ( also known as directcurrent) and funds.  After this, the resident participated in a trading program called ""big data trading"" where they would receive trading signals from the leaders of the telegram group over the span of five days.  But when the trading event ended the trading platform told the victim they owed $29,000 in commissions. The victim tried to withdraw the money from the trading platform to pay the commissions but was told they needed to pay $48,000 in taxes first. When the victim said they did not have the money to pay the taxes, an assistant with the platform advised them to download a cold wallet to withdraw funds in small transactions in order to avoid paying the taxes. The victim said they wanted to seek further advice before following those instructions. After that, they were blocked from the trading platform and could no longer access their account. The website for the platform is no longer operational. All told, the victim has not been able to recover their $4,200.","Fraudulent Trading Platform

Pig Butchering Scam

Signal Selling Scam","https://web.directcurrent.top/mobile/home
web.directcurrent.top",https://dfpi.ca.gov/wp-content/uploads/2025/04/TPKcoin-WhatsApp-Chat462.jpg,pig_butchering_cases\screenshots\pb_058_case_159.jpg
59,160,"SILD group crypto 
sildgroup.co
sild.us","A California resident reports discovering a crypto asset investment group online led by a professor, Robert. Allegedly people were making revenue of 20 to 30% from their investments. Robert created a trading platform, SILD, where the entire group would trade together. The professor’s assistant, Angelina, showed the victim how to open an account on the SILD platform at sildgroup.co and make trades. The victim put in some money and began trading.

Then, Robert then created a more exclusive trading platform where people could invest $50,000 to $3 million. The victim was told that they couldn’t participate in the new group because they didn’t have enough money. Angelina then reached out to the victim via WhatsApp, and told them their investment had tripled in two weeks, and encouraged them to try to join the new group.  When the victim said they had $50,000 in the bank, Angelina said all the $50,000 slots were taken, but they could still join if they put in $100,000. Angelina said that the victim should try to get as much money as possible and she would kick in the rest to get to $100,000. The victim went to their bank to liquidate a CD worth $50,000, but the bank wouldn’t allow the transfer, because the platform appeared to be suspicious. So, the victim sent the funds directly to Angela and later sent $25,000 to Angelina’s crypto wallet. The website is no longer operational. All told, the victim invested more than $85,000 and has not been able to recover any of their money.","Fraudulent Trading Platform

Pig Butchering Scam

Investment Group Scam","https://sildgroup.co/index.html#/home
https://sildgroup.co
sild.us",https://dfpi.ca.gov/wp-content/uploads/2025/03/IMG_spam310-redacted.jpg,pig_butchering_cases\screenshots\pb_059_case_160.jpg
60,161,"btm-vip.com
bitaeqcke.net

(Entity Impersonating BitMex)","A California resident reports being contacted by someone on Instagram, which led to a romantic relationship. At some point, the romantic interest brought up the subject of investing in crypto.  They helped the victim purchase crypto assets, showed them how to open an account on a crypto asset exchange at the website bitaeqcke.net, and then convinced them that their account balance was growing.  But, when the victim tried to withdraw the funds, the website demanded the a “tax profit” fee of more than $30,000 to be paid within 10 days. When the victim couldn’t pay, the person they met on Instagram cut off all communication. The victims have not been able to recover any of their funds from bitaeqcke.net and the website is no longer operational.

The fraudulent platform appears to be using the logo BitMex.  This is not to be confused with BitMex at https://www.bitmex.com/.","Fraudulent Trading Platform

Imposter Scam

Pig Butchering Scam

Romance Scam","https://www.btm-vip.com/#/
www.bitaeqcke.net
bitaeqcke.net
btm-vip.com",https://dfpi.ca.gov/wp-content/uploads/2025/03/btm1000.png,pig_butchering_cases\screenshots\pb_060_case_161.png
61,162,"webelon.org

(Entity Impersonating Tesla and Elon Musk)","A California resident reports they viewed a Live Stream on YouTube where “Elon Musk” was offering to give away $100 million in crypto assets. The Livestream provided a QR code that when scanned led to the website webelon.org. Even though the Livestream promised a giveaway, people were required to send crypto assets to the site in order to participate. All told, the victim sent $5,000 to the wallet address bc1qnjy98m5g8d4qctp8s7v5j5jynsqhkdvvwm3840.  The website is no longer operational.

This scam appears to be impersonating Tesla by falsely using Tesla's logo on its promotional materials and platform. This is not to be confused with Tesla at https://www.tesla.com/.
Tesla is not in the business of promoting crypto giveaways.","Fraudulent Trading Platform

Imposter Scam

Crypto Giveaway/Airdrop Scam

Pig Butchering Scam","https://webelon.org
webelon.org",https://dfpi.ca.gov/wp-content/uploads/2025/03/webelon-Promotion.jpg,pig_butchering_cases\screenshots\pb_061_case_162.jpg
62,163,Capiturly.io,"The victim was contacted by “Sharon,” who claimed to be a stock broker. Sharon convinced the victim to transfer Bitcoin to the website https://capiturly.io/ for trading purposes. The victim sent bitcoin to the following address: -bc1qdv4zpss0c0c868pwp8r0nvuds5vxwa0vtha2wm. After the transfer, the victim was unable to withdraw the funds.  The website is no longer in operation.","Fraudulent Trading Platform

Pig Butchering Scam","https://capiturly.io/ 
Capiturly.io",https://dfpi.ca.gov/wp-content/uploads/2025/03/Capiturly-io-Home-Page.png,pig_butchering_cases\screenshots\pb_062_case_163.png
